('30/05/2022 17:12:42', '408', '183')
('30/05/2022 17:12:43', '431', '394')
('30/05/2022 17:12:44', '433', '291')
('30/05/2022 17:12:45', '432', '461')
('30/05/2022 17:12:47', '432', '337')
('30/05/2022 17:12:48', '443', '16')
('30/05/2022 17:12:49', '432', '186')
('30/05/2022 17:12:50', '437', '224')
('30/05/2022 17:12:52', '433', '368')
('30/05/2022 17:12:53', '433', '343')
('30/05/2022 17:12:54', '435', '249')
('30/05/2022 17:12:55', '423', '243')
('30/05/2022 17:12:57', '434', '321')
('30/05/2022 17:12:58', '427', '402')
('30/05/2022 17:12:59', '433', '447')
('30/05/2022 17:13:00', '432', '527')
('30/05/2022 17:13:01', '435', '410')
('30/05/2022 17:13:03', '433', '303')
('30/05/2022 17:13:04', '431', '249')
('30/05/2022 17:13:05', '432', '357')
('30/05/2022 17:13:06', '446', '227')
('30/05/2022 17:13:07', '437', '108')
('30/05/2022 17:13:09', '432', '7')
('30/05/2022 17:13:10', '432', '272')
('30/05/2022 17:13:11', '441', '62')
('30/05/2022 17:13:12', '436', '240')
('30/05/2022 17:13:13', '432', '351')
('30/05/2022 17:13:15', '432', '430')
('30/05/2022 17:13:16', '432', '12')
('30/05/2022 17:13:17', '462', '77')
('30/05/2022 17:13:19', '431', '272')
('30/05/2022 17:13:20', '432', '198')
('30/05/2022 17:13:21', '434', '126')
('30/05/2022 17:13:22', '432', '439')
('30/05/2022 17:13:23', '430', '208')
('30/05/2022 17:13:25', '432', '159')
('30/05/2022 17:13:26', '432', '437')
('30/05/2022 17:13:27', '432', '260')
('30/05/2022 17:13:28', '432', '218')
('30/05/2022 17:13:30', '433', '221')
('30/05/2022 17:13:31', '430', '338')
('30/05/2022 17:13:32', '432', '432')
('30/05/2022 17:13:33', '446', '217')
('30/05/2022 17:13:35', '433', '445')
('30/05/2022 17:13:36', '438', '13')
('30/05/2022 17:13:37', '435', '166')
('30/05/2022 17:13:38', '433', '445')
('30/05/2022 17:13:39', '431', '425')
('30/05/2022 17:13:41', '431', '1056')
('30/05/2022 17:13:42', '434', '420')
('30/05/2022 17:13:43', '433', '240')
('30/05/2022 17:13:44', '433', '215')
('30/05/2022 17:13:46', '443', '191')
('30/05/2022 17:13:47', '431', '231')
('30/05/2022 17:13:48', '435', '310')
('30/05/2022 17:13:49', '432', '201')
('30/05/2022 17:13:51', '433', '229')
('30/05/2022 17:13:52', '433', '231')
('30/05/2022 17:13:53', '432', '18')
('30/05/2022 17:13:54', '443', '89')
('30/05/2022 17:13:55', '435', '322')
('30/05/2022 17:13:57', '432', '435')
('30/05/2022 17:13:58', '432', '209')
('30/05/2022 17:13:59', '435', '112')
('30/05/2022 17:14:00', '432', '7')
('30/05/2022 17:14:02', '432', '432')
('30/05/2022 17:14:03', '426', '466')
('30/05/2022 17:14:04', '432', '201')
('30/05/2022 17:14:05', '432', '198')
('30/05/2022 17:14:07', '432', '463')
('30/05/2022 17:14:08', '432', '463')
('30/05/2022 17:14:09', '432', '458')
('30/05/2022 17:14:10', '432', '465')
('30/05/2022 17:14:11', '431', '190')
('30/05/2022 17:14:13', '432', '185')
('30/05/2022 17:14:14', '432', '451')
('30/05/2022 17:14:15', '432', '240')
('30/05/2022 17:14:16', '435', '259')
('30/05/2022 17:14:18', '432', '225')
('30/05/2022 17:14:19', '439', '450')
('30/05/2022 17:14:20', '431', '194')
('30/05/2022 17:14:21', '445', '15')
('30/05/2022 17:14:22', '432', '299')
('30/05/2022 17:14:24', '433', '400')
('30/05/2022 17:14:25', '430', '5')
('30/05/2022 17:14:26', '428', '94')
('30/05/2022 17:14:27', '432', '365')
('30/05/2022 17:14:29', '431', '497')
('30/05/2022 17:14:30', '431', '491')
('30/05/2022 17:14:31', '431', '235')
('30/05/2022 17:14:32', '433', '221')
('30/05/2022 17:14:34', '432', '206')
('30/05/2022 17:14:35', '432', '464')
('30/05/2022 17:14:36', '433', '413')
('30/05/2022 17:14:37', '429', '192')
('30/05/2022 17:14:38', '432', '48')
('30/05/2022 17:14:40', '432', '162')
('30/05/2022 17:14:41', '441', '298')
('30/05/2022 17:14:42', '432', '451')
('30/05/2022 17:14:43', '427', '146')
('30/05/2022 17:14:45', '427', '202')
('30/05/2022 17:14:46', '432', '214')
('30/05/2022 17:14:47', '429', '206')
('30/05/2022 17:14:48', '432', '205')
('30/05/2022 17:14:50', '432', '197')
('30/05/2022 17:14:51', '433', '346')
('30/05/2022 17:14:52', '432', '231')
('30/05/2022 17:14:53', '432', '435')
('30/05/2022 17:14:54', '432', '375')
('30/05/2022 17:14:56', '435', '462')
('30/05/2022 17:14:57', '432', '1')
('30/05/2022 17:14:58', '432', '465')
('30/05/2022 17:14:59', '426', '437')
('30/05/2022 17:15:01', '432', '3')
('30/05/2022 17:15:02', '432', '211')
('30/05/2022 17:15:03', '432', '432')
('30/05/2022 17:15:04', '431', '261')
('30/05/2022 17:15:05', '435', '66')
('30/05/2022 17:15:07', '432', '448')
('30/05/2022 17:15:08', '433', '498')
('30/05/2022 17:15:09', '434', '478')
('30/05/2022 17:15:10', '432', '419')
('30/05/2022 17:15:12', '437', '215')
('30/05/2022 17:15:13', '432', '1')
('30/05/2022 17:15:14', '434', '368')
('30/05/2022 17:15:15', '433', '260')
('30/05/2022 17:15:17', '434', '69')
('30/05/2022 17:15:18', '432', '801')
('30/05/2022 17:15:19', '449', '294')
('30/05/2022 17:15:20', '435', '155')
('30/05/2022 17:15:21', '437', '454')
('30/05/2022 17:15:23', '432', '475')
('30/05/2022 17:15:24', '432', '433')
('30/05/2022 17:15:25', '431', '336')
('30/05/2022 17:15:26', '433', '181')
('30/05/2022 17:15:28', '434', '429')
('30/05/2022 17:15:29', '432', '64')
('30/05/2022 17:15:30', '432', '477')
('30/05/2022 17:15:31', '435', '415')
('30/05/2022 17:15:33', '431', '218')
('30/05/2022 17:15:34', '434', '463')
('30/05/2022 17:15:35', '434', '489')
('30/05/2022 17:15:36', '432', '477')
('30/05/2022 17:15:37', '432', '349')
('30/05/2022 17:15:39', '433', '454')
('30/05/2022 17:15:40', '434', '228')
('30/05/2022 17:15:41', '435', '94')
('30/05/2022 17:15:42', '437', '192')
('30/05/2022 17:15:44', '432', '432')
('30/05/2022 17:15:45', '434', '467')
('30/05/2022 17:15:46', '439', '202')
('30/05/2022 17:15:47', '422', '414')
('30/05/2022 17:15:48', '435', '489')
('30/05/2022 17:15:50', '430', '6')
('30/05/2022 17:15:51', '436', '417')
('30/05/2022 17:15:52', '433', '427')
('30/05/2022 17:15:54', '432', '42')
('30/05/2022 17:15:55', '434', '466')
('30/05/2022 17:15:56', '437', '368')
('30/05/2022 17:15:57', '436', '6')
('30/05/2022 17:15:58', '438', '432')
('30/05/2022 17:16:00', '437', '827')
('30/05/2022 17:16:01', '437', '272')
('30/05/2022 17:16:02', '436', '317')
('30/05/2022 17:16:03', '434', '231')
('30/05/2022 17:16:05', '435', '228')
('30/05/2022 17:16:06', '432', '2')
('30/05/2022 17:16:07', '436', '476')
('30/05/2022 17:16:08', '432', '415')
('30/05/2022 17:16:09', '433', '489')
('30/05/2022 17:16:11', '436', '275')
('30/05/2022 17:16:12', '433', '448')
('30/05/2022 17:16:13', '435', '402')
('30/05/2022 17:16:14', '538', '455')
('30/05/2022 17:16:16', '439', '438')
('30/05/2022 17:16:17', '437', '468')
('30/05/2022 17:16:18', '440', '305')
('30/05/2022 17:16:19', '429', '1')
('30/05/2022 17:16:20', '439', '199')
('30/05/2022 17:16:22', '439', '432')
('30/05/2022 17:16:23', '436', '205')
('30/05/2022 17:16:24', '415', '422')
('30/05/2022 17:16:25', '445', '311')
('30/05/2022 17:16:27', '432', '399')
('30/05/2022 17:16:28', '438', '10')
('30/05/2022 17:16:29', '438', '1')
('30/05/2022 17:16:30', '433', '53')
('30/05/2022 17:16:32', '440', '229')
('30/05/2022 17:16:33', '435', '453')
('30/05/2022 17:16:34', '432', '305')
('30/05/2022 17:16:35', '448', '437')
('30/05/2022 17:16:36', '439', '394')
('30/05/2022 17:16:38', '438', '263')
('30/05/2022 17:16:39', '432', '201')
('30/05/2022 17:16:40', '443', '208')
('30/05/2022 17:16:41', '439', '208')
('30/05/2022 17:16:43', '446', '39')
('30/05/2022 17:16:45', '443', '262')
('30/05/2022 17:16:47', '459', '128')
('30/05/2022 17:16:48', '446', '128')
('30/05/2022 17:16:49', '445', '175')
('30/05/2022 17:16:51', '438', '258')
('30/05/2022 17:16:52', '441', '113')
('30/05/2022 17:16:54', '448', '94')
('30/05/2022 17:16:55', '448', '711')
('30/05/2022 17:16:56', '448', '560')
('30/05/2022 17:16:57', '433', '197')
('30/05/2022 17:16:58', '441', '19')
('30/05/2022 17:16:59', '453', '784')
('30/05/2022 17:17:01', '447', '427')
('30/05/2022 17:17:02', '443', '1')
('30/05/2022 17:17:03', '444', '4')
('30/05/2022 17:17:04', '448', '14')
('30/05/2022 17:17:05', '450', '287')
('30/05/2022 17:17:07', '444', '1')
('30/05/2022 17:17:08', '449', '74')
('30/05/2022 17:17:09', '445', '500')
('30/05/2022 17:17:10', '449', '193')
('30/05/2022 17:17:11', '433', '7')
('30/05/2022 17:17:13', '449', '71')
('30/05/2022 17:17:14', '453', '254')
('30/05/2022 17:17:15', '448', '475')
('30/05/2022 17:17:16', '453', '391')
('30/05/2022 17:17:18', '447', '464')
('30/05/2022 17:17:19', '448', '233')
('30/05/2022 17:17:20', '450', '419')
('30/05/2022 17:17:21', '477', '233')
('30/05/2022 17:17:22', '451', '457')
('30/05/2022 17:17:24', '453', '6')
('30/05/2022 17:17:25', '452', '384')
('30/05/2022 17:17:26', '449', '395')
('30/05/2022 17:17:27', '451', '2')
('30/05/2022 17:17:29', '455', '418')
('30/05/2022 17:17:30', '450', '435')
('30/05/2022 17:17:31', '461', '208')
('30/05/2022 17:17:32', '454', '209')
('30/05/2022 17:17:34', '457', '464')
('30/05/2022 17:17:35', '457', '234')
('30/05/2022 17:17:36', '458', '189')
('30/05/2022 17:17:37', '460', '199')
('30/05/2022 17:17:38', '461', '468')
('30/05/2022 17:17:40', '451', '160')
('30/05/2022 17:17:41', '459', '208')
('30/05/2022 17:17:42', '462', '282')
('30/05/2022 17:17:43', '453', '7')
('30/05/2022 17:17:45', '455', '213')
('30/05/2022 17:17:46', '459', '452')
('30/05/2022 17:17:47', '462', '481')
('30/05/2022 17:17:48', '463', '455')
('30/05/2022 17:17:50', '466', '226')
('30/05/2022 17:17:51', '464', '444')
('30/05/2022 17:17:52', '454', '243')
('30/05/2022 17:17:53', '464', '242')
('30/05/2022 17:17:54', '464', '230')
('30/05/2022 17:17:56', '462', '319')
('30/05/2022 17:17:57', '481', '4')
('30/05/2022 17:17:58', '464', '458')
('30/05/2022 17:17:59', '466', '354')
('30/05/2022 17:18:00', '479', '100')
('30/05/2022 17:18:02', '466', '481')
('30/05/2022 17:18:03', '458', '223')
('30/05/2022 17:18:04', '486', '256')
('30/05/2022 17:18:05', '467', '272')
('30/05/2022 17:18:07', '464', '487')
('30/05/2022 17:18:08', '462', '211')
('30/05/2022 17:18:09', '467', '368')
('30/05/2022 17:18:10', '473', '466')
('30/05/2022 17:18:11', '459', '57')
('30/05/2022 17:18:13', '460', '203')
('30/05/2022 17:18:14', '471', '789')
('30/05/2022 17:18:15', '463', '436')
('30/05/2022 17:18:16', '474', '189')
('30/05/2022 17:18:18', '493', '445')
('30/05/2022 17:18:19', '470', '437')
('30/05/2022 17:18:20', '475', '458')
('30/05/2022 17:18:21', '474', '124')
('30/05/2022 17:18:22', '467', '7')
('30/05/2022 17:18:24', '454', '48')
('30/05/2022 17:18:25', '477', '382')
('30/05/2022 17:18:26', '464', '491')
('30/05/2022 17:18:27', '464', '391')
('30/05/2022 17:18:29', '471', '251')
('30/05/2022 17:18:30', '467', '3')
('30/05/2022 17:18:31', '474', '272')
('30/05/2022 17:18:32', '480', '503')
('30/05/2022 17:18:34', '471', '222')
('30/05/2022 17:18:35', '471', '247')
('30/05/2022 17:18:36', '477', '259')
('30/05/2022 17:18:37', '483', '460')
('30/05/2022 17:18:38', '464', '416')
('30/05/2022 17:18:39', '471', '2')
('30/05/2022 17:18:41', '475', '174')
('30/05/2022 17:18:42', '479', '478')
('30/05/2022 17:18:43', '481', '227')
('30/05/2022 17:18:44', '479', '2')
('30/05/2022 17:18:46', '482', '16')
('30/05/2022 17:18:47', '479', '41')
('30/05/2022 17:18:48', '483', '57')
('30/05/2022 17:18:49', '479', '768')
('30/05/2022 17:18:51', '475', '235')
('30/05/2022 17:18:52', '485', '467')
('30/05/2022 17:18:53', '465', '78')
('30/05/2022 17:18:54', '483', '275')
('30/05/2022 17:18:55', '483', '31')
('30/05/2022 17:18:57', '489', '420')
('30/05/2022 17:18:58', '482', '447')
('30/05/2022 17:18:59', '490', '143')
('30/05/2022 17:19:00', '484', '223')
('30/05/2022 17:19:02', '481', '250')
('30/05/2022 17:19:03', '467', '455')
('30/05/2022 17:19:04', '487', '179')
('30/05/2022 17:19:05', '491', '339')
('30/05/2022 17:19:07', '490', '467')
('30/05/2022 17:19:08', '485', '1')
('30/05/2022 17:19:09', '494', '209')
('30/05/2022 17:19:10', '484', '247')
('30/05/2022 17:19:11', '483', '400')
('30/05/2022 17:19:13', '494', '413')
('30/05/2022 17:19:14', '490', '421')
('30/05/2022 17:19:15', '493', '48')
('30/05/2022 17:19:16', '495', '348')
('30/05/2022 17:19:18', '495', '432')
('30/05/2022 17:19:19', '495', '229')
('30/05/2022 17:19:20', '496', '270')
('30/05/2022 17:19:21', '496', '1')
('30/05/2022 17:19:23', '496', '386')
('30/05/2022 17:19:24', '491', '387')
('30/05/2022 17:19:25', '499', '425')
('30/05/2022 17:19:26', '502', '43')
('30/05/2022 17:19:27', '487', '2')
('30/05/2022 17:19:29', '498', '112')
('30/05/2022 17:19:30', '499', '375')
('30/05/2022 17:19:31', '510', '323')
('30/05/2022 17:19:32', '491', '16')
('30/05/2022 17:19:35', '495', '400')
('30/05/2022 17:19:36', '501', '393')
('30/05/2022 17:19:37', '496', '304')
('30/05/2022 17:19:38', '500', '451')
('30/05/2022 17:19:40', '498', '287')
('30/05/2022 17:19:41', '509', '2')
('30/05/2022 17:19:42', '499', '6')
('30/05/2022 17:19:43', '500', '2')
('30/05/2022 17:19:45', '498', '3')
('30/05/2022 17:19:46', '509', '278')
('30/05/2022 17:19:47', '502', '6')
('30/05/2022 17:19:48', '507', '239')
('30/05/2022 17:19:50', '503', '14')
('30/05/2022 17:19:51', '547', '262')
('30/05/2022 17:19:52', '508', '19')
('30/05/2022 17:19:53', '510', '73')
('30/05/2022 17:19:54', '497', '53')
('30/05/2022 17:19:56', '520', '39')
('30/05/2022 17:19:57', '506', '3')
('30/05/2022 17:19:58', '517', '4')
('30/05/2022 17:19:59', '531', '2')
('30/05/2022 17:20:01', '519', '1')
('30/05/2022 17:20:02', '522', '252')
('30/05/2022 17:20:03', '528', '324')
('30/05/2022 17:20:04', '522', '7')
('30/05/2022 17:20:06', '523', '475')
('30/05/2022 17:20:07', '524', '377')
('30/05/2022 17:20:08', '525', '270')
('30/05/2022 17:20:09', '517', '48')
('30/05/2022 17:20:10', '525', '1')
('30/05/2022 17:20:12', '528', '11')
('30/05/2022 17:20:13', '528', '1')
('30/05/2022 17:20:14', '527', '302')
('30/05/2022 17:20:15', '523', '10')
('30/05/2022 17:20:17', '518', '7')
('30/05/2022 17:20:18', '523', '1')
('30/05/2022 17:20:19', '524', '3')
('30/05/2022 17:20:20', '531', '266')
('30/05/2022 17:20:21', '530', '155')
('30/05/2022 17:20:23', '542', '272')
('30/05/2022 17:20:24', '529', '3')
('30/05/2022 17:20:25', '528', '242')
('30/05/2022 17:20:26', '529', '256')
('30/05/2022 17:20:28', '531', '245')
('30/05/2022 17:20:29', '529', '6')
('30/05/2022 17:20:30', '539', '543')
('30/05/2022 17:20:31', '534', '612')
('30/05/2022 17:20:33', '538', '458')
('30/05/2022 17:20:34', '534', '315')
('30/05/2022 17:20:35', '542', '162')
('30/05/2022 17:20:36', '531', '768')
('30/05/2022 17:20:37', '540', '108')
('30/05/2022 17:20:39', '538', '3')
('30/05/2022 17:20:40', '542', '26')
('30/05/2022 17:20:41', '528', '1')
('30/05/2022 17:20:42', '529', '257')
('30/05/2022 17:20:44', '561', '272')
('30/05/2022 17:20:45', '544', '223')
('30/05/2022 17:20:46', '544', '281')
('30/05/2022 17:20:47', '544', '39')
('30/05/2022 17:20:49', '538', '259')
('30/05/2022 17:20:50', '545', '4')
('30/05/2022 17:20:51', '547', '237')
('30/05/2022 17:20:52', '546', '240')
('30/05/2022 17:20:53', '556', '263')
('30/05/2022 17:20:55', '544', '240')
('30/05/2022 17:20:56', '563', '31')
('30/05/2022 17:20:57', '553', '320')
('30/05/2022 17:20:58', '557', '331')
('30/05/2022 17:21:00', '547', '80')
('30/05/2022 17:21:01', '561', '1')
('30/05/2022 17:21:02', '544', '181')
('30/05/2022 17:21:03', '551', '237')
('30/05/2022 17:21:04', '555', '2')
('30/05/2022 17:21:09', '556', '2')
('30/05/2022 17:21:10', '559', '322')
('30/05/2022 17:21:11', '555', '4')
('30/05/2022 17:21:12', '566', '86')
('30/05/2022 17:21:13', '560', '3')
('30/05/2022 17:21:15', '561', '224')
('30/05/2022 17:21:16', '557', '117')
('30/05/2022 17:21:17', '565', '254')
('30/05/2022 17:21:18', '563', '109')
('30/05/2022 17:21:19', '562', '393')
('30/05/2022 17:21:21', '561', '9')
('30/05/2022 17:21:22', '572', '1174')
('30/05/2022 17:21:23', '563', '11')
('30/05/2022 17:21:24', '575', '236')
('30/05/2022 17:21:25', '568', '414')
('30/05/2022 17:21:27', '571', '293')
('30/05/2022 17:21:28', '574', '436')
('30/05/2022 17:21:29', '574', '272')
('30/05/2022 17:21:31', '574', '193')
('30/05/2022 17:21:32', '574', '305')
('30/05/2022 17:21:33', '566', '432')
('30/05/2022 17:21:34', '566', '2')
('30/05/2022 17:21:35', '576', '2')
('30/05/2022 17:21:37', '576', '354')
('30/05/2022 17:21:38', '578', '351')
('30/05/2022 17:21:39', '577', '447')
('30/05/2022 17:21:40', '578', '480')
('30/05/2022 17:21:42', '579', '782')
('30/05/2022 17:21:43', '583', '641')
('30/05/2022 17:21:44', '582', '355')
('30/05/2022 17:21:45', '610', '429')
('30/05/2022 17:21:46', '583', '196')
('30/05/2022 17:21:48', '583', '240')
('30/05/2022 17:21:49', '590', '442')
('30/05/2022 17:21:50', '588', '18')
('30/05/2022 17:21:51', '587', '277')
('30/05/2022 17:21:53', '587', '199')
('30/05/2022 17:21:54', '580', '227')
('30/05/2022 17:21:55', '582', '175')
('30/05/2022 17:21:56', '592', '433')
('30/05/2022 17:21:58', '592', '234')
('30/05/2022 17:21:59', '592', '243')
('30/05/2022 17:22:00', '595', '230')
('30/05/2022 17:22:01', '592', '279')
('30/05/2022 17:22:02', '599', '234')
('30/05/2022 17:22:04', '592', '269')
('30/05/2022 17:22:05', '605', '47')
('30/05/2022 17:22:06', '602', '225')
('30/05/2022 17:22:07', '597', '269')
('30/05/2022 17:22:09', '598', '423')
('30/05/2022 17:22:10', '606', '160')
('30/05/2022 17:22:11', '605', '214')
('30/05/2022 17:22:12', '597', '4')
('30/05/2022 17:22:14', '608', '411')
('30/05/2022 17:22:15', '605', '6')
('30/05/2022 17:22:16', '614', '303')
('30/05/2022 17:22:17', '602', '397')
('30/05/2022 17:22:18', '610', '11')
('30/05/2022 17:22:19', '609', '133')
('30/05/2022 17:22:21', '603', '9')
('30/05/2022 17:22:22', '614', '151')
('30/05/2022 17:22:23', '613', '16')
('30/05/2022 17:22:24', '617', '507')
('30/05/2022 17:22:25', '622', '379')
('30/05/2022 17:22:27', '618', '231')
('30/05/2022 17:22:28', '619', '432')
('30/05/2022 17:22:29', '623', '198')
('30/05/2022 17:22:30', '623', '283')
('30/05/2022 17:22:32', '621', '427')
('30/05/2022 17:22:33', '621', '439')
('30/05/2022 17:22:34', '622', '2')
('30/05/2022 17:22:35', '624', '176')
('30/05/2022 17:22:36', '624', '452')
('30/05/2022 17:22:38', '633', '212')
('30/05/2022 17:22:39', '624', '370')
('30/05/2022 17:22:40', '624', '9')
('30/05/2022 17:22:41', '623', '6')
('30/05/2022 17:22:43', '630', '772')
('30/05/2022 17:22:44', '645', '441')
('30/05/2022 17:22:45', '632', '240')
('30/05/2022 17:22:46', '635', '592')
('30/05/2022 17:22:48', '637', '410')
('30/05/2022 17:22:49', '624', '299')
('30/05/2022 17:22:50', '640', '400')
('30/05/2022 17:22:51', '655', '59')
('30/05/2022 17:22:52', '639', '479')
('30/05/2022 17:22:53', '637', '475')
('30/05/2022 17:22:55', '640', '482')
('30/05/2022 17:22:56', '638', '217')
('30/05/2022 17:22:57', '628', '209')
('30/05/2022 17:22:58', '650', '37')
('30/05/2022 17:23:00', '642', '65')
('30/05/2022 17:23:01', '642', '304')
('30/05/2022 17:23:02', '659', '244')
('30/05/2022 17:23:03', '646', '422')
('30/05/2022 17:23:05', '651', '483')
('30/05/2022 17:23:06', '624', '2')
('30/05/2022 17:23:07', '643', '1')
('30/05/2022 17:23:08', '654', '95')
('30/05/2022 17:23:09', '652', '221')
('30/05/2022 17:23:10', '655', '5')
('30/05/2022 17:23:12', '653', '55')
('30/05/2022 17:23:13', '650', '1')
('30/05/2022 17:23:14', '653', '427')
('30/05/2022 17:23:15', '657', '448')
('30/05/2022 17:23:17', '650', '480')
('30/05/2022 17:23:18', '659', '399')
('30/05/2022 17:23:19', '659', '110')
('30/05/2022 17:23:20', '657', '2')
('30/05/2022 17:23:21', '654', '192')
('30/05/2022 17:23:23', '641', '5')
('30/05/2022 17:23:24', '656', '304')
('30/05/2022 17:23:25', '656', '237')
('30/05/2022 17:23:26', '663', '64')
('30/05/2022 17:23:27', '669', '455')
('30/05/2022 17:23:29', '670', '334')
('30/05/2022 17:23:30', '667', '979')
('30/05/2022 17:23:31', '685', '464')
('30/05/2022 17:23:32', '664', '469')
('30/05/2022 17:23:33', '647', '1')
('30/05/2022 17:23:34', '656', '28')
('30/05/2022 17:23:36', '645', '450')
('30/05/2022 17:23:37', '625', '215')
('30/05/2022 17:23:38', '640', '6')
